x,f
7084.0,4.448e-13
7086.0,4.051e-13
7088.0,3.686e-13
7090.0,3.351e-13
7092.0,3.042e-13
7094.0,2.757e-13
7096.0,2.494e-13
7098.0,2.252e-13
7100.0,2.027e-13
7102.0,1.818e-13
7104.0,1.625e-13
7106.0,1.446e-13
7108.0,1.28e-13
7110.0,1.125e-13
7112.0,9.815e-14
7114.0,8.481e-14
7116.0,7.242e-14
7118.0,6.095e-14
7120.0,5.034e-14
7122.0,4.06e-14
7124.0,3.174e-14
7126.0,2.39e-14
7128.0,1.717e-14
7130.0,1.206e-14
7132.0,1.034e-14
7134.0,9.811e-15
7136.0,9.358e-15
7138.0,8.906e-15
7140.0,8.453e-15
7142.0,8.075e-15
7144.0,7.698e-15
7146.0,7.328e-15
7148.0,6.989e-15
7150.0,6.664e-15
7152.0,6.355e-15
7154.0,6.068e-15
7156.0,5.796e-15
7158.0,5.54e-15
7160.0,5.298e-15
7162.0,5.064e-15
7164.0,4.845e-15
7166.0,4.642e-15
7168.0,4.445e-15
7170.0,4.257e-15
7172.0,4.075e-15
7174.0,3.909e-15
7176.0,3.743e-15
7178.0,3.592e-15
7180.0,3.449e-15
7182.0,3.306e-15
7184.0,3.177e-15
7186.0,3.057e-15
7188.0,2.936e-15
7190.0,2.823e-15
7192.0,2.709e-15
7194.0,2.611e-15
7196.0,2.513e-15
7198.0,2.415e-15
7200.0,2.325e-15
7202.0,2.242e-15
7204.0,2.158e-15
7206.0,2.083e-15
7208.0,2.008e-15
7210.0,1.94e-15
7212.0,1.872e-15
7214.0,1.804e-15
7216.0,1.743e-15
7218.0,1.691e-15
7220.0,1.638e-15
7222.0,1.585e-15
7224.0,1.54e-15
7226.0,1.494e-15
7228.0,1.457e-15
7230.0,1.419e-15
7232.0,1.389e-15
7234.0,1.358e-15
7236.0,1.343e-15
7238.0,1.321e-15
7240.0,1.298e-15
7242.0,1.283e-15
7244.0,1.268e-15
7246.0,1.253e-15
7248.0,1.245e-15
7250.0,5.862e-15
7252.0,3.288e-14
7254.0,6.265e-14
7256.0,9.326e-14
7258.0,1.234e-13
7260.0,1.522e-13
7262.0,1.796e-13
7264.0,2.058e-13
7266.0,2.317e-13
7268.0,2.575e-13
7270.0,2.833e-13
7272.0,3.087e-13
7274.0,3.328e-13
7276.0,3.55e-13
7278.0,3.742e-13
7280.0,3.895e-13
7282.0,4.003e-13
7284.0,4.058e-13
7286.0,4.058e-13
7288.0,4.003e-13
7290.0,3.895e-13
7292.0,3.742e-13
7294.0,3.548e-13
7296.0,3.324e-13
7298.0,3.077e-13
7300.0,2.818e-13
7302.0,2.549e-13
7304.0,2.274e-13
7306.0,1.99e-13
7308.0,1.691e-13
7310.0,1.374e-13
7312.0,1.04e-13
7314.0,6.996e-14
7316.0,3.648e-14
7318.0,5.56e-15
7320.0,6.709e-16
7322.0,6.468e-16
7324.0,6.196e-16
7326.0,5.917e-16
7328.0,5.645e-16
7330.0,5.396e-16
7332.0,5.162e-16
7334.0,4.928e-16
7336.0,4.717e-16
7338.0,4.528e-16
7340.0,4.385e-16
7342.0,4.279e-16
7344.0,4.211e-16
7346.0,4.181e-16
7348.0,4.166e-16
7350.0,4.166e-16
7352.0,4.189e-16
7354.0,4.226e-16
7356.0,4.279e-16
7358.0,4.37e-16
7360.0,4.475e-16
7362.0,4.611e-16
7364.0,4.755e-16
7366.0,4.936e-16
7368.0,5.155e-16
7370.0,5.426e-16
7372.0,5.736e-16
7374.0,6.06e-16
7376.0,6.453e-16
7378.0,6.928e-16
7380.0,2.296e-14
7382.0,5.327e-14
7384.0,8.601e-14
7386.0,1.202e-13
7388.0,1.548e-13
7390.0,1.892e-13
7392.0,2.235e-13
7394.0,2.581e-13
7396.0,2.945e-13
7398.0,3.339e-13
7400.0,3.774e-13
7402.0,4.261e-13
7404.0,4.803e-13
7406.0,5.411e-13
7408.0,6.089e-13
7410.0,6.851e-13
7412.0,7.711e-13
7414.0,8.691e-13
7416.0,9.818e-13
7418.0,1.112e-12
7420.0,1.263e-12
7422.0,1.436e-12
7424.0,1.634e-12
7426.0,1.856e-12
7428.0,2.099e-12
7430.0,2.358e-12
7432.0,2.625e-12
7434.0,2.889e-12
7436.0,3.139e-12
7438.0,3.373e-12
7440.0,3.595e-12
7442.0,3.811e-12
7444.0,4.032e-12
7446.0,4.26e-12
7448.0,4.497e-12
7450.0,4.736e-12
7452.0,4.97e-12
7454.0,5.185e-12
7456.0,5.369e-12
7458.0,5.511e-12
7460.0,5.6e-12
7462.0,5.63e-12
7464.0,5.6e-12
7466.0,5.512e-12
7468.0,5.369e-12
7470.0,5.181e-12
7472.0,4.955e-12
7474.0,4.699e-12
7476.0,4.424e-12
7478.0,4.134e-12
7480.0,3.833e-12
7482.0,3.52e-12
7484.0,3.193e-12
7486.0,2.847e-12
7488.0,2.481e-12
7490.0,2.103e-12
7492.0,1.73e-12
7494.0,1.375e-12
7496.0,1.053e-12
7498.0,7.751e-13
7500.0,5.442e-13
7502.0,3.613e-13
7504.0,2.236e-13
7506.0,1.239e-13
7508.0,5.619e-14
7510.0,1.47e-14
7512.0,4.747e-15
7514.0,4.483e-15
7516.0,4.279e-15
7518.0,4.158e-15
7520.0,4.136e-15
7522.0,4.204e-15
7524.0,4.355e-15
7526.0,1.84e-14
7528.0,4.496e-14
7530.0,8.112e-14
7532.0,1.284e-13
7534.0,1.892e-13
7536.0,2.667e-13
7538.0,3.638e-13
7540.0,4.862e-13
7542.0,6.386e-13
7544.0,8.266e-13
7546.0,1.056e-12
7548.0,1.334e-12
7550.0,1.665e-12
7552.0,2.055e-12
7554.0,2.506e-12
7556.0,3.021e-12
7558.0,3.595e-12
7560.0,4.225e-12
7562.0,4.9e-12
7564.0,5.605e-12
7566.0,6.318e-12
7568.0,7.018e-12
7570.0,7.688e-12
7572.0,8.326e-12
7574.0,8.949e-12
7576.0,9.578e-12
7578.0,1.023e-11
7580.0,1.089e-11
7582.0,1.157e-11
7584.0,1.224e-11
7586.0,1.286e-11
7588.0,1.339e-11
7590.0,1.38e-11
7592.0,1.407e-11
7594.0,1.418e-11
7596.0,1.412e-11
7598.0,1.39e-11
7600.0,1.354e-11
7602.0,1.306e-11
7604.0,1.247e-11
7606.0,1.181e-11
7608.0,1.108e-11
7610.0,1.032e-11
7612.0,9.52e-12
7614.0,8.7e-12
7616.0,7.857e-12
7618.0,6.985e-12
7620.0,6.077e-12
7622.0,5.144e-12
7624.0,4.213e-12
7626.0,3.324e-12
7628.0,2.518e-12
7630.0,1.82e-12
7632.0,1.251e-12
7634.0,8.129e-13
7636.0,4.967e-13
7638.0,2.819e-13
7640.0,1.46e-13
7642.0,6.531e-14
7644.0,1.977e-14
7646.0,6.506e-15
7648.0,5.547e-15
7650.0,4.74e-15
7652.0,4.113e-15
7654.0,3.645e-15
7656.0,3.291e-15
7658.0,3.004e-15
7660.0,2.755e-15
7662.0,2.536e-15
7664.0,2.392e-15
7666.0,2.302e-15
7668.0,2.249e-15
7670.0,2.219e-15
7672.0,2.226e-15
7674.0,2.264e-15
7676.0,2.34e-15
7678.0,2.445e-15
7680.0,2.581e-15
7682.0,8.149e-15
7684.0,4.005e-14
7686.0,8.285e-14
7688.0,1.376e-13
7690.0,2.056e-13
7692.0,2.892e-13
7694.0,3.902e-13
7696.0,5.099e-13
7698.0,6.488e-13
7700.0,8.062e-13
7702.0,9.798e-13
7704.0,1.166e-12
7706.0,1.358e-12
7708.0,1.551e-12
7710.0,1.737e-12
7712.0,1.915e-12
7714.0,2.088e-12
7716.0,2.261e-12
7718.0,2.44e-12
7720.0,2.626e-12
7722.0,2.818e-12
7724.0,3.01e-12
7726.0,3.195e-12
7728.0,3.365e-12
7730.0,3.508e-12
7732.0,3.618e-12
7734.0,3.689e-12
7736.0,3.718e-12
7738.0,3.705e-12
7740.0,3.652e-12
7742.0,3.564e-12
7744.0,3.447e-12
7746.0,3.305e-12
7748.0,3.146e-12
7750.0,2.973e-12
7752.0,2.79e-12
7754.0,2.6e-12
7756.0,2.4e-12
7758.0,2.189e-12
7760.0,1.963e-12
7762.0,1.722e-12
7764.0,1.473e-12
7766.0,1.226e-12
7768.0,9.909e-13
7770.0,7.778e-13
7772.0,5.938e-13
7774.0,4.407e-13
7776.0,3.182e-13
7778.0,2.235e-13
7780.0,1.522e-13
7782.0,9.812e-14
7784.0,5.676e-14
7786.0,2.415e-14
7788.0,1.683e-15
7790.0,1.434e-15
7792.0,1.238e-15
7794.0,1.079e-15
7796.0,9.434e-16
7798.0,8.302e-16
7800.0,7.306e-16
7802.0,6.4e-16
7804.0,5.691e-16
7806.0,5.117e-16
7808.0,4.626e-16
7810.0,4.166e-16
7812.0,3.743e-16
7814.0,3.411e-16
7816.0,3.132e-16
7818.0,2.891e-16
7820.0,2.664e-16
7822.0,2.453e-16
7824.0,2.279e-16
7826.0,2.136e-16
7828.0,2.008e-16
7830.0,1.887e-16
7832.0,1.781e-16
7834.0,1.698e-16
7836.0,1.623e-16
7838.0,1.562e-16
7840.0,1.509e-16
7842.0,1.472e-16
7844.0,1.434e-16
7846.0,1.419e-16
7848.0,1.411e-16
7850.0,1.419e-16
7852.0,1.434e-16
7854.0,1.457e-16
7856.0,1.502e-16
7858.0,1.57e-16
7860.0,1.668e-16
7862.0,1.811e-16
7864.0,1.985e-16
7866.0,2.181e-16
7868.0,2.415e-16
7870.0,2.664e-16
7872.0,2.966e-16
7874.0,3.313e-16
7876.0,3.675e-16
7878.0,4.03e-16
7880.0,4.347e-16
7882.0,4.619e-16
7884.0,4.875e-16
7886.0,5.117e-16
7888.0,5.336e-16
7890.0,5.54e-16
7892.0,5.706e-16
7894.0,5.849e-16
7896.0,5.977e-16
7898.0,6.113e-16
7900.0,1.061e-14
7902.0,2.17e-14
7904.0,3.323e-14
7906.0,4.525e-14
7908.0,5.762e-14
7910.0,7.011e-14
7912.0,8.221e-14
7914.0,9.352e-14
7916.0,1.034e-13
7918.0,1.115e-13
7920.0,1.176e-13
7922.0,1.216e-13
7924.0,1.234e-13
7926.0,1.229e-13
7928.0,1.206e-13
7930.0,1.17e-13
7932.0,1.127e-13
7934.0,1.081e-13
7936.0,1.038e-13
7938.0,1.002e-13
7940.0,9.738e-14
7942.0,9.552e-14
7944.0,9.443e-14
7946.0,9.389e-14
7948.0,9.366e-14
7950.0,9.377e-14
7952.0,9.433e-14
7954.0,9.567e-14
7956.0,9.768e-14
7958.0,1.005e-13
7960.0,1.046e-13
7962.0,1.106e-13
7964.0,1.191e-13
7966.0,1.304e-13
7968.0,1.446e-13
7970.0,1.611e-13
7972.0,1.789e-13
7974.0,1.96e-13
7976.0,2.106e-13
7978.0,2.203e-13
7980.0,2.255e-13
7982.0,2.263e-13
7984.0,2.231e-13
7986.0,2.165e-13
7988.0,2.068e-13
7990.0,1.945e-13
7992.0,1.8e-13
7994.0,1.637e-13
7996.0,1.462e-13
7998.0,1.278e-13
8000.0,1.088e-13
8002.0,8.916e-14
8004.0,6.893e-14
8006.0,4.796e-14
8008.0,2.634e-14
8010.0,4.974e-15
8012.0,8.151e-16
8014.0,8.302e-16
8016.0,8.453e-16
8018.0,8.679e-16
8020.0,8.906e-16
8022.0,9.132e-16
8024.0,9.358e-16
8026.0,9.66e-16
8028.0,1.004e-15
8030.0,1.057e-15
8032.0,1.125e-15
8034.0,1.2e-15
8036.0,1.291e-15
8038.0,1.389e-15
8040.0,6.595e-15
8042.0,2.605e-14
8044.0,4.954e-14
8046.0,7.688e-14
8048.0,1.083e-13
8050.0,1.441e-13
8052.0,1.841e-13
8054.0,2.286e-13
8056.0,2.772e-13
8058.0,3.294e-13
8060.0,3.845e-13
8062.0,4.415e-13
8064.0,4.993e-13
8066.0,5.575e-13
8068.0,6.175e-13
8070.0,6.813e-13
8072.0,7.524e-13
8074.0,8.335e-13
8076.0,9.256e-13
8078.0,1.029e-12
8080.0,1.141e-12
8082.0,1.253e-12
8084.0,1.358e-12
8086.0,1.46e-12
8088.0,1.561e-12
8090.0,1.663e-12
8092.0,1.77e-12
8094.0,1.884e-12
8096.0,2.005e-12
8098.0,2.136e-12
8100.0,2.276e-12
8102.0,2.426e-12
8104.0,2.585e-12
8106.0,2.75e-12
8108.0,2.918e-12
8110.0,3.082e-12
8112.0,3.243e-12
8114.0,3.398e-12
8116.0,3.558e-12
8118.0,3.735e-12
8120.0,3.947e-12
8122.0,4.208e-12
8124.0,4.525e-12
8126.0,4.897e-12
8128.0,5.316e-12
8130.0,5.752e-12
8132.0,6.174e-12
8134.0,6.589e-12
8136.0,7.013e-12
8138.0,7.462e-12
8140.0,7.957e-12
8142.0,8.518e-12
8144.0,9.167e-12
8146.0,9.929e-12
8148.0,1.082e-11
8150.0,1.187e-11
8152.0,1.309e-11
8154.0,1.449e-11
8156.0,1.607e-11
8158.0,1.782e-11
8160.0,1.972e-11
8162.0,2.172e-11
8164.0,2.376e-11
8166.0,2.578e-11
8168.0,2.771e-11
8170.0,2.956e-11
8172.0,3.14e-11
8174.0,3.336e-11
8176.0,3.556e-11
8178.0,3.809e-11
8180.0,4.093e-11
8182.0,4.398e-11
8184.0,4.703e-11
8186.0,4.986e-11
8188.0,5.188e-11
8190.0,5.313e-11
8192.0,5.366e-11
8194.0,5.352e-11
8196.0,5.277e-11
8198.0,5.147e-11
8200.0,4.97e-11
8202.0,4.753e-11
8204.0,4.503e-11
8206.0,4.228e-11
8208.0,3.936e-11
8210.0,3.631e-11
8212.0,3.316e-11
8214.0,2.993e-11
8216.0,2.661e-11
8218.0,2.317e-11
8220.0,1.961e-11
8222.0,1.604e-11
8224.0,1.264e-11
8226.0,9.61e-12
8228.0,7.158e-12
8230.0,5.46e-12
8232.0,4.584e-12
8234.0,4.502e-12
8236.0,5.024e-12
8238.0,5.734e-12
8240.0,6.605e-12
8242.0,7.649e-12
8244.0,8.877e-12
8246.0,1.031e-11
8248.0,1.195e-11
8250.0,1.382e-11
8252.0,1.593e-11
8254.0,1.828e-11
8256.0,2.09e-11
8258.0,2.377e-11
8260.0,2.691e-11
8262.0,3.027e-11
8264.0,3.38e-11
8266.0,3.74e-11
8268.0,4.095e-11
8270.0,4.43e-11
8272.0,4.743e-11
8274.0,5.043e-11
8276.0,5.352e-11
8278.0,5.687e-11
8280.0,6.059e-11
8282.0,6.473e-11
8284.0,6.903e-11
8286.0,7.342e-11
8288.0,7.661e-11
8290.0,7.866e-11
8292.0,7.963e-11
8294.0,7.959e-11
8296.0,7.862e-11
8298.0,7.683e-11
8300.0,7.428e-11
8302.0,7.108e-11
8304.0,6.733e-11
8306.0,6.313e-11
8308.0,5.862e-11
8310.0,5.389e-11
8312.0,4.904e-11
8314.0,4.412e-11
8316.0,3.915e-11
8318.0,3.41e-11
8320.0,2.889e-11
8322.0,2.35e-11
8324.0,1.814e-11
8326.0,1.303e-11
8328.0,8.549e-12
8330.0,4.95e-12
8332.0,2.45e-12
8334.0,1.118e-12
8336.0,8.048e-13
8338.0,6.484e-13
8340.0,5.257e-13
8342.0,4.281e-13
8344.0,3.496e-13
8346.0,2.858e-13
8348.0,2.334e-13
8350.0,1.9e-13
8352.0,1.538e-13
8354.0,1.235e-13
8356.0,9.783e-14
8358.0,7.609e-14
8360.0,5.762e-14
8362.0,4.193e-14
8364.0,2.872e-14
8366.0,1.785e-14
8368.0,9.478e-15
8370.0,6.702e-15
8372.0,6.045e-15
8374.0,5.502e-15
8376.0,5.034e-15
8378.0,4.611e-15
8380.0,4.219e-15
8382.0,3.857e-15
8384.0,3.547e-15
8386.0,3.268e-15
8388.0,3.019e-15
8390.0,2.792e-15
8392.0,2.574e-15
8394.0,2.385e-15
8396.0,2.219e-15
8398.0,2.06e-15
8400.0,1.917e-15
8402.0,1.781e-15
8404.0,1.66e-15
8406.0,1.555e-15
8408.0,1.457e-15
8410.0,1.358e-15
8412.0,1.268e-15
8414.0,1.192e-15
8416.0,1.117e-15
8418.0,1.049e-15
8420.0,9.887e-16
8422.0,9.283e-16
8424.0,8.755e-16
8426.0,8.226e-16
8428.0,7.774e-16
8430.0,7.343e-16
8432.0,6.928e-16
8434.0,6.551e-16
8436.0,6.204e-16
8438.0,5.872e-16
8440.0,5.562e-16
8442.0,5.268e-16
8444.0,4.996e-16
8446.0,4.74e-16
8448.0,4.506e-16
8450.0,4.279e-16
8452.0,4.06e-16
8454.0,3.864e-16
8456.0,3.675e-16
8458.0,3.502e-16
8460.0,3.336e-16
8462.0,3.177e-16
8464.0,3.026e-16
8466.0,2.891e-16
8468.0,2.762e-16
8470.0,2.634e-16
8472.0,2.513e-16
8474.0,2.4e-16
8476.0,2.302e-16
8478.0,2.196e-16
8480.0,2.106e-16
8482.0,2.015e-16
8484.0,1.925e-16
8486.0,1.849e-16
8488.0,1.766e-16
8490.0,1.698e-16
8492.0,1.623e-16
8494.0,1.562e-16
8496.0,1.494e-16
8498.0,1.434e-16
8500.0,1.381e-16
8502.0,1.321e-16
8504.0,1.275e-16
8506.0,1.223e-16
8508.0,1.177e-16
8510.0,1.132e-16
8512.0,1.087e-16
8514.0,1.049e-16
8516.0,1.004e-16
8518.0,9.66e-17
8520.0,9.358e-17
8522.0,8.981e-17
8524.0,8.679e-17
8526.0,8.377e-17
8528.0,8.075e-17
8530.0,7.774e-17
8532.0,7.479e-17
8534.0,7.215e-17
8536.0,6.966e-17
8538.0,6.725e-17
8540.0,6.491e-17
8542.0,6.264e-17
8544.0,6.053e-17
8546.0,5.849e-17
8548.0,5.653e-17
8550.0,5.457e-17
8552.0,5.275e-17
8554.0,5.102e-17
8556.0,4.936e-17
8558.0,4.777e-17
8560.0,4.619e-17
8562.0,4.468e-17
8564.0,4.325e-17
8566.0,4.189e-17
8568.0,4.053e-17
8570.0,3.925e-17
8572.0,3.804e-17
8574.0,3.683e-17
8576.0,3.57e-17
8578.0,3.457e-17
8580.0,3.351e-17
8582.0,3.245e-17
8584.0,3.147e-17
8586.0,3.057e-17
8588.0,2.958e-17
8590.0,2.875e-17
8592.0,2.785e-17
8594.0,2.702e-17
8596.0,2.626e-17
8598.0,2.551e-17
8600.0,2.475e-17
8602.0,2.4e-17
8604.0,2.332e-17
8606.0,2.264e-17
8608.0,2.196e-17
8610.0,2.136e-17
8612.0,2.075e-17
8614.0,2.015e-17
8616.0,1.962e-17
8618.0,1.902e-17
8620.0,1.849e-17
8622.0,1.804e-17
8624.0,1.751e-17
8626.0,1.706e-17
8628.0,1.66e-17
8630.0,1.615e-17
8632.0,1.57e-17
8634.0,1.525e-17
8636.0,1.487e-17
8638.0,1.442e-17
8640.0,1.404e-17
8642.0,1.366e-17
8644.0,1.336e-17
8646.0,1.298e-17
8648.0,1.26e-17
8650.0,1.23e-17
8652.0,1.2e-17
8654.0,1.17e-17
8656.0,1.14e-17
8658.0,1.109e-17
8660.0,1.079e-17
8662.0,1.057e-17
8664.0,1.026e-17
8666.0,1.004e-17
8668.0,9.736e-18
8670.0,9.509e-18
8672.0,9.283e-18
8674.0,9.057e-18
8676.0,8.83e-18
8678.0,8.604e-18
8680.0,8.377e-18
8682.0,8.226e-18
8684.0,8e-18
8686.0,7.774e-18
8688.0,7.623e-18
8690.0,7.419e-18
8692.0,7.245e-18
8694.0,7.072e-18
8696.0,6.906e-18
8698.0,6.74e-18
8700.0,6.581e-18
8702.0,6.423e-18
8704.0,6.279e-18
8706.0,6.128e-18
8708.0,5.985e-18
8710.0,5.849e-18
8712.0,5.713e-18
8714.0,5.585e-18
8716.0,5.457e-18
8718.0,5.328e-18
8720.0,5.208e-18
8722.0,5.087e-18
8724.0,4.974e-18
8726.0,4.86e-18
8728.0,4.755e-18
8730.0,4.649e-18
8732.0,4.543e-18
8734.0,4.445e-18
8736.0,4.347e-18
8738.0,4.249e-18
8740.0,4.158e-18
8742.0,4.068e-18
8744.0,3.977e-18
8746.0,3.887e-18
8748.0,3.804e-18
8750.0,3.721e-18
8752.0,3.645e-18
8754.0,3.562e-18
8756.0,3.487e-18
8758.0,3.411e-18
8760.0,3.343e-18
8762.0,3.268e-18
8764.0,3.2e-18
8766.0,3.132e-18
8768.0,3.072e-18
8770.0,3.004e-18
8772.0,2.943e-18
8774.0,2.883e-18
8776.0,2.823e-18
8778.0,2.762e-18
8780.0,2.709e-18
8782.0,2.649e-18
8784.0,2.596e-18
8786.0,2.543e-18
8788.0,2.491e-18
8790.0,2.445e-18
8792.0,2.392e-18
8794.0,2.347e-18
8796.0,2.302e-18
8798.0,2.257e-18
8800.0,2.211e-18
8802.0,2.166e-18
8804.0,2.121e-18
8806.0,2.083e-18
8808.0,2.038e-18
8810.0,2e-18
8812.0,1.962e-18
8814.0,1.925e-18
8816.0,1.887e-18
8818.0,1.849e-18
8820.0,1.811e-18
8822.0,1.781e-18
8824.0,1.743e-18
8826.0,1.713e-18
8828.0,1.683e-18
8830.0,1.645e-18
8832.0,1.615e-18
8834.0,1.585e-18
8836.0,1.555e-18
8838.0,1.525e-18
8840.0,1.502e-18
8842.0,1.472e-18
8844.0,1.442e-18
8846.0,1.419e-18
8848.0,1.389e-18
8850.0,1.366e-18
8852.0,1.343e-18
8854.0,1.321e-18
8856.0,1.291e-18
8858.0,1.268e-18
8860.0,1.245e-18
8862.0,1.223e-18
8864.0,1.208e-18
8866.0,1.185e-18
8868.0,1.162e-18
8870.0,1.14e-18
8872.0,1.125e-18
8874.0,1.102e-18
8876.0,1.087e-18
8878.0,1.064e-18
8880.0,1.049e-18
8882.0,1.026e-18
8884.0,1.011e-18
8886.0,9.962e-19
8888.0,9.811e-19
8890.0,9.585e-19
8892.0,9.434e-19
8894.0,9.283e-19
8896.0,9.132e-19
8898.0,8.981e-19
8900.0,8.83e-19
8902.0,8.679e-19
8904.0,8.604e-19
8906.0,8.453e-19
8908.0,8.302e-19
8910.0,8.151e-19
8912.0,8.075e-19
8914.0,7.925e-19
8916.0,7.774e-19
8918.0,7.698e-19
8920.0,7.547e-19
8922.0,7.442e-19
8924.0,7.328e-19
8926.0,7.215e-19
8928.0,7.109e-19
8930.0,7.011e-19
8932.0,6.906e-19
8934.0,6.808e-19
8936.0,6.709e-19
8938.0,6.611e-19
8940.0,6.521e-19
8942.0,6.43e-19
8944.0,6.34e-19
8946.0,6.257e-19
8948.0,6.174e-19
8950.0,6.091e-19
8952.0,6.008e-19
8954.0,5.932e-19
8956.0,5.857e-19
8958.0,5.781e-19
8960.0,5.706e-19
8962.0,5.638e-19
8964.0,5.57e-19
8966.0,5.502e-19
8968.0,5.442e-19
8970.0,5.374e-19
8972.0,5.313e-19
8974.0,5.253e-19
8976.0,5.2e-19
8978.0,5.14e-19
8980.0,5.087e-19
8982.0,5.034e-19
8984.0,4.981e-19
8986.0,4.936e-19
8988.0,4.891e-19
8990.0,4.845e-19
8992.0,4.8e-19
8994.0,4.755e-19
8996.0,4.717e-19
8998.0,4.679e-19
9000.0,4.642e-19
9002.0,4.604e-19
9004.0,4.566e-19
9006.0,4.536e-19
9008.0,4.506e-19
9010.0,4.475e-19
9012.0,4.445e-19
9014.0,4.423e-19
9016.0,4.4e-19
9018.0,4.37e-19
9020.0,4.355e-19
9022.0,4.332e-19
9024.0,4.317e-19
9026.0,4.294e-19
9028.0,4.287e-19
9030.0,4.272e-19
9032.0,4.257e-19
9034.0,4.249e-19
9036.0,4.242e-19
9038.0,4.234e-19
9040.0,4.234e-19
9042.0,4.226e-19
9044.0,4.226e-19
9046.0,4.226e-19
9048.0,4.234e-19
9050.0,4.234e-19
9052.0,4.242e-19
9054.0,4.249e-19
9056.0,4.264e-19
9058.0,4.272e-19
9060.0,4.287e-19
9062.0,4.302e-19
9064.0,4.325e-19
9066.0,4.347e-19
9068.0,4.37e-19
9070.0,4.392e-19
9072.0,4.423e-19
9074.0,4.453e-19
9076.0,4.483e-19
9078.0,4.521e-19
9080.0,4.558e-19
9082.0,4.596e-19
9084.0,4.642e-19
9086.0,4.687e-19
9088.0,4.732e-19
9090.0,4.785e-19
9092.0,4.838e-19
9094.0,4.898e-19
9096.0,4.958e-19
9098.0,5.026e-19
9100.0,5.094e-19
9102.0,5.162e-19
9104.0,5.238e-19
9106.0,5.313e-19
9108.0,5.396e-19
9110.0,5.487e-19
9112.0,5.577e-19
9114.0,5.668e-19
9116.0,5.774e-19
9118.0,5.872e-19
9120.0,5.985e-19
9122.0,6.098e-19
9124.0,6.219e-19
9126.0,6.347e-19
9128.0,6.475e-19
9130.0,6.611e-19
9132.0,6.755e-19
9134.0,6.906e-19
9136.0,7.064e-19
9138.0,7.223e-19
9140.0,7.396e-19
9142.0,7.547e-19
9144.0,7.774e-19
9146.0,7.925e-19
9148.0,8.151e-19
9150.0,8.377e-19
9152.0,8.604e-19
9154.0,8.83e-19
9156.0,9.057e-19
9158.0,9.283e-19
9160.0,9.585e-19
9162.0,9.887e-19
9164.0,1.011e-18
9166.0,1.042e-18
9168.0,1.072e-18
9170.0,1.109e-18
9172.0,1.14e-18
9174.0,1.177e-18
9176.0,1.215e-18
9178.0,1.253e-18
9180.0,1.298e-18
9182.0,1.343e-18
9184.0,1.389e-18
9186.0,1.434e-18
9188.0,1.479e-18
9190.0,1.532e-18
9192.0,1.592e-18
9194.0,1.645e-18
9196.0,1.706e-18
9198.0,1.774e-18
9200.0,1.842e-18
9202.0,1.909e-18
9204.0,1.985e-18
9206.0,2.06e-18
9208.0,2.143e-18
9210.0,2.226e-18
9212.0,2.325e-18
9214.0,2.423e-18
9216.0,2.521e-18
9218.0,2.634e-18
9220.0,2.747e-18
9222.0,2.868e-18
9224.0,3.004e-18
9226.0,3.132e-18
9228.0,3.283e-18
9230.0,3.434e-18
9232.0,3.6e-18
9234.0,3.774e-18
9236.0,3.955e-18
9238.0,4.151e-18
9240.0,4.362e-18
9242.0,4.589e-18
9244.0,4.823e-18
9246.0,5.072e-18
9248.0,5.343e-18
9250.0,5.638e-18
9252.0,5.947e-18
9254.0,6.279e-18
9256.0,6.634e-18
9258.0,7.011e-18
9260.0,7.434e-18
9262.0,7.925e-18
9264.0,8.377e-18
9266.0,8.906e-18
9268.0,9.434e-18
9270.0,1.004e-17
9272.0,1.072e-17
9274.0,1.147e-17
9276.0,1.223e-17
9278.0,1.306e-17
9280.0,1.404e-17
9282.0,1.509e-17
9284.0,1.615e-17
9286.0,1.736e-17
9288.0,1.872e-17
9290.0,2.03e-17
9292.0,2.204e-17
9294.0,2.377e-17
9296.0,2.581e-17
9298.0,2.815e-17
9300.0,3.094e-17
9302.0,3.389e-17
9304.0,3.706e-17
9306.0,4.068e-17
9308.0,4.498e-17
9310.0,5.042e-17
9312.0,5.638e-17
9314.0,6.279e-17
9316.0,7.019e-17
9318.0,7.925e-17
9320.0,9.132e-17
9322.0,1.049e-16
9324.0,1.208e-16
9326.0,1.389e-16
9328.0,1.592e-16
9330.0,1.811e-16
9332.0,2.06e-16
9334.0,2.34e-16
9336.0,2.634e-16
9338.0,2.943e-16
9340.0,3.26e-16
9342.0,3.6e-16
9344.0,3.955e-16
9346.0,4.309e-16
9348.0,1.103e-14
9350.0,2.506e-14
9352.0,4.104e-14
9354.0,5.874e-14
9356.0,7.793e-14
9358.0,9.821e-14
9360.0,1.19e-13
9362.0,1.397e-13
9364.0,1.596e-13
9366.0,1.784e-13
9368.0,1.965e-13
9370.0,2.147e-13
9372.0,2.34e-13
9374.0,2.551e-13
9376.0,2.783e-13
9378.0,3.032e-13
9380.0,3.282e-13
9382.0,3.517e-13
9384.0,3.712e-13
9386.0,3.839e-13
9388.0,3.902e-13
9390.0,3.907e-13
9392.0,3.857e-13
9394.0,3.758e-13
9396.0,3.617e-13
9398.0,3.44e-13
9400.0,3.234e-13
9402.0,3.005e-13
9404.0,2.758e-13
9406.0,2.5e-13
9408.0,2.232e-13
9410.0,1.957e-13
9412.0,1.672e-13
9414.0,1.376e-13
